date,size,time,hash
"2016-09-22T07:00:53.377827"," 1.51 MiB ","52.45","b7a28652b4b52b6aa135b3f511fa844127af5a18"
"2016-09-22T08:00:58.181327"," 1.42 MiB ","57.67","f988145dea7c23ae2de4e5ade1aa8e20bf8ba3af"
"2016-09-22T09:01:08.349419"," 1.44 MiB ","67.72","37d0cf8bcec705b3436baf364a477986f0f250ac"
"2016-09-22T10:01:01.070548"," 1.65 MiB ","60.06","d9bd592fd47f516a26960611feb67550d1292522"
"2016-09-22T11:01:01.941630"," 382.70 KiB ","61.55","7e0a081bcbe900ed570737b3b3a251fc9118008a"
"2016-09-22T12:01:00.088481"," 409.01 KiB ","58.95","7db453943addf8e29a15eaaaf113dd881a22936f"
"2016-09-22T13:01:03.046496"," 636.69 KiB ","62.46","7db453943addf8e29a15eaaaf113dd881a22936f"
"2016-09-22T14:00:54.240344"," 741.36 KiB ","54.00","fd1c20cd34a5fd07ce53dbbef3bf0b80f20803b3"
"2016-09-22T15:01:03.600190"," 440.22 KiB ","62.69","fd1c20cd34a5fd07ce53dbbef3bf0b80f20803b3"
"2016-09-22T16:01:02.252663"," 524.43 KiB ","61.63","7d83d12d165c879a332e9e53c6c9937b42a57657"
"2016-09-22T17:01:00.016261"," 440.47 KiB ","59.73","7d83d12d165c879a332e9e53c6c9937b42a57657"
"2016-09-22T18:00:58.019115"," 272.97 KiB ","57.35","7d83d12d165c879a332e9e53c6c9937b42a57657"
"2016-09-22T19:00:56.390603"," 272.97 KiB ","56.06","7d83d12d165c879a332e9e53c6c9937b42a57657"
"2016-09-22T20:00:59.503799"," 248.06 KiB ","58.56","7d83d12d165c879a332e9e53c6c9937b42a57657"
"2016-09-22T21:00:54.459789"," 492.12 KiB ","53.61","f5b3f4cf8600366b04dd895c1e95dfff4e11dfcf"
"2016-09-22T22:00:59.343601"," 1.31 MiB ","58.42","d3ac9948e634442f35e16da42326f56e6f19a807"
"2016-09-22T23:01:04.037965"," 1.82 MiB ","63.73","85da45e3c30967bb41d79b61c7e83fda45014027"
"2016-09-23T00:01:00.112757"," 2.03 MiB ","59.28","42eb050363c1a521efd0e23ade0b1eb4869d40cc"
"2016-09-23T01:01:01.823264"," 2.58 MiB ","61.32","a7941e20d2a057ff75c58869879ad662c8bf4368"
"2016-09-23T02:00:56.195461"," 2.74 MiB ","55.05","c7bf0f3390ccb72716d720d1ffe091e875f28865"
"2016-09-23T03:00:57.879038"," 2.63 MiB ","57.07","8e3af607245e8a70e3a88d24baf4782c1fbe852c"
"2016-09-23T04:01:01.049239"," 1.64 MiB ","60.20","9cf688e41a3654fca7018c6634c33ca504ff485c"
"2016-09-23T05:01:02.781697"," 708.71 KiB ","61.77","5ffc0e757f2e275749614fdca338bb797f3bd413"
"2016-09-23T06:00:57.068055"," 707.25 KiB ","55.96","250a2ca508b8a0a784f9b909358ad01aa8ba2460"
"2016-09-23T07:00:56.254217"," 392.66 KiB ","55.96","399e991994a8674691e08fab3d429ce527c488bc"
"2016-09-23T08:00:58.040018"," 386.22 KiB ","57.08","a33ced46fdd5451a6caff4fb2924672e7f757d66"
"2016-09-23T09:00:55.777979"," 356.30 KiB ","55.48","47dfedc3fc62ae7f73e8b434d5faa5e47b08c69f"
"2016-09-23T10:01:01.290551"," 334.77 KiB ","61.00","7722031e46360343fa780022db1c764159fb2dca"
"2016-09-23T11:01:05.962171"," 419.13 KiB ","64.97","7722031e46360343fa780022db1c764159fb2dca"
"2016-09-23T12:01:00.434243"," 425.96 KiB ","59.98","1bf83270d12dc745eca090a3b929e2e621bdea5b"
"2016-09-23T13:00:40.406314"," 522.28 KiB ","39.30","8251fb0a2f1b8e1bb4c24aff41d2f77fcc37a8f6"
"2016-09-23T14:00:43.582192"," 466.58 KiB ","42.49","8251fb0a2f1b8e1bb4c24aff41d2f77fcc37a8f6"
"2016-09-23T15:00:42.677055"," 443.58 KiB ","42.48","8251fb0a2f1b8e1bb4c24aff41d2f77fcc37a8f6"
"2016-09-23T16:00:42.257286","0 MiB","41.22","8251fb0a2f1b8e1bb4c24aff41d2f77fcc37a8f6"
"2016-09-23T17:00:44.584292","0 MiB","43.98","8251fb0a2f1b8e1bb4c24aff41d2f77fcc37a8f6"
"2016-09-23T18:00:43.982331","0 MiB","43.25","8251fb0a2f1b8e1bb4c24aff41d2f77fcc37a8f6"
"2016-09-23T19:00:26.186279","0 MiB","25.55","8251fb0a2f1b8e1bb4c24aff41d2f77fcc37a8f6"
"2016-09-23T20:00:41.130105","0 MiB","40.55","2b770d0b1659ea4d34e522030463f508125f8602"
"2016-09-23T21:00:39.188356"," 71.37 KiB ","38.70","92f6ec826e00c70eb0dc861d51c92b10c1ae2987"
"2016-09-23T22:00:40.205695"," 691.49 KiB ","39.29","99ea4187087bf05057eeb8a7bbd77bf05480ec6c"
"2016-09-23T23:00:43.881304"," 992.40 KiB ","43.50","f7a86a7080089dfb5dfa98ee120bf28b97891fff"
"2016-09-24T00:00:42.823780"," 1.43 MiB ","42.62","b55e8cf54c762d78c49bb1c1f13efa8896314173"
"2016-09-24T01:00:41.957488"," 1.84 MiB ","41.58","a0d5ec17140aacf8d5a3a9d874700eea071fe3af"
"2016-09-24T02:00:43.122123"," 1.84 MiB ","42.25","ce0d8d7c157ad40d4f754117cccfc069ac61881d"
"2016-09-24T03:00:38.624521"," 1.54 MiB ","38.23","8ecb75847919cb068f338cfa32d51d2541f1ce4d"
"2016-09-24T04:00:44.419390"," 1.33 MiB ","43.79","c0dde20aaed70f8640f270a0e5ff79eba0cd80cb"
"2016-09-24T05:00:45.377472"," 1.28 MiB ","44.49","92b41d0b00d9225746f058d2e82294d4953779c4"
"2016-09-24T06:00:46.002501"," 1.13 MiB ","45.37","cc2bb413c5614f272af7fd288805c06712783d46"
"2016-09-24T07:00:42.713257"," 1.06 MiB ","42.42","cc2bb413c5614f272af7fd288805c06712783d46"
"2016-09-24T08:00:44.730709"," 1.10 MiB ","44.12","cc2bb413c5614f272af7fd288805c06712783d46"
"2016-09-24T09:00:39.106340"," 735.69 KiB ","38.10","cc2bb413c5614f272af7fd288805c06712783d46"
"2016-09-24T10:00:41.962523"," 747.68 KiB ","41.53","3a1c4c30a47ae4636f929ee4b513fa00f27f78d2"
"2016-09-24T11:00:45.900592"," 702.50 KiB ","45.05","3a1c4c30a47ae4636f929ee4b513fa00f27f78d2"
"2016-09-24T12:00:43.014186"," 279.23 KiB ","42.78","5c5e771866c326b88018db4e94db8d5e027ffedf"
"2016-09-24T13:00:42.986583"," 379.17 KiB ","42.76","5c5e771866c326b88018db4e94db8d5e027ffedf"
"2016-09-24T14:00:41.019923"," 428.94 KiB ","40.30","5c5e771866c326b88018db4e94db8d5e027ffedf"
"2016-09-24T15:00:39.523986"," 428.94 KiB ","39.15","5c5e771866c326b88018db4e94db8d5e027ffedf"
"2016-09-24T16:00:40.934104","0 MiB","40.45","5c5e771866c326b88018db4e94db8d5e027ffedf"
"2016-09-24T17:00:44.603604","0 MiB","43.53","5c5e771866c326b88018db4e94db8d5e027ffedf"
"2016-09-24T18:00:25.016093","0 MiB","24.10","5c5e771866c326b88018db4e94db8d5e027ffedf"
"2016-09-24T19:00:25.172268","0 MiB","24.85","5c5e771866c326b88018db4e94db8d5e027ffedf"
"2016-09-24T20:00:24.306394","0 MiB","23.47","5c5e771866c326b88018db4e94db8d5e027ffedf"
"2016-09-24T21:00:26.856848","0 MiB","25.79","5c5e771866c326b88018db4e94db8d5e027ffedf"
"2016-09-24T22:00:24.020672","0 MiB","23.67","5c5e771866c326b88018db4e94db8d5e027ffedf"
"2016-09-24T23:00:36.151413","0 MiB","35.72","49b2a3acf5d3f23bd5ca0b13a1b16d9c21c23f70"
"2016-09-25T00:00:41.961087","0 MiB","41.00","49b2a3acf5d3f23bd5ca0b13a1b16d9c21c23f70"
"2016-09-25T01:00:40.780387","0 MiB","40.37","49b2a3acf5d3f23bd5ca0b13a1b16d9c21c23f70"
"2016-09-25T03:00:40.087561"," 293.48 KiB ","39.30","79f6d4da3a48d2b0d9c2f13b0f2a9179982d225f"
"2016-09-25T04:00:42.655894"," 377.97 KiB ","41.88","ede3093514425ff2b1612237221957fff13a6a31"
"2016-09-25T05:00:47.569081"," 318.24 KiB ","47.17","ede3093514425ff2b1612237221957fff13a6a31"
"2016-09-25T06:00:41.466102"," 368.17 KiB ","41.21","ede3093514425ff2b1612237221957fff13a6a31"
"2016-09-25T07:00:45.650259"," 576.49 KiB ","44.84","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T08:00:42.449249"," 636.22 KiB ","41.42","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T09:00:39.527417","0 MiB","38.45","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T10:00:43.383332","0 MiB","42.27","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T11:00:44.989266","0 MiB","44.64","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T12:00:46.031687","0 MiB","45.52","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T13:00:25.732538","0 MiB","24.86","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T14:00:25.256719","0 MiB","24.10","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T15:00:25.243783","0 MiB","25.09","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T16:00:24.925445","0 MiB","24.30","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T17:00:25.032885","0 MiB","24.89","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T18:00:26.054849","0 MiB","25.03","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T19:00:22.886919","0 MiB","22.26","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T20:00:21.454767","0 MiB","21.06","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T21:00:21.432576","0 MiB","21.28","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T22:00:21.831294","0 MiB","21.41","f8d3243f9d101b28d81b337f9a2a6fff00f219bf"
"2016-09-25T23:00:36.259190","0 MiB","35.97","6aacd3bcfa84d705872d39b7ea9a83a90b075c88"
"2016-09-26T00:00:43.005344"," 153.28 KiB ","41.81","47079af9af59b222daa6ef719f345f15193f533f"
"2016-09-26T01:00:43.575386"," 253.05 KiB ","42.43","47079af9af59b222daa6ef719f345f15193f533f"
"2016-09-26T02:00:41.896568"," 253.05 KiB ","41.00","47079af9af59b222daa6ef719f345f15193f533f"
"2016-09-26T03:00:42.073867"," 253.05 KiB ","41.69","47079af9af59b222daa6ef719f345f15193f533f"
"2016-09-26T04:00:43.063872"," 352.94 KiB ","42.20","47079af9af59b222daa6ef719f345f15193f533f"
"2016-09-26T05:00:45.484220"," 56.95 KiB ","44.75","d60148da4768f55297079b8e22c5c959e7969992"
"2016-09-26T06:00:44.439050","0 MiB","43.25","d60148da4768f55297079b8e22c5c959e7969992"
"2016-09-26T07:00:44.772359","0 MiB","43.68","d60148da4768f55297079b8e22c5c959e7969992"
"2016-09-26T08:00:42.169946","0 MiB","41.32","dd53923be4d1e95b64c48e09ff166e7102a14830"
"2016-09-26T09:00:39.238258","0 MiB","38.93","dd53923be4d1e95b64c48e09ff166e7102a14830"
"2016-09-26T10:00:41.502921","0 MiB","41.02","dd53923be4d1e95b64c48e09ff166e7102a14830"
"2016-09-26T11:00:47.236827","0 MiB","46.91","dd53923be4d1e95b64c48e09ff166e7102a14830"
"2016-09-26T12:00:44.800176","0 MiB","44.48","dd53923be4d1e95b64c48e09ff166e7102a14830"
"2016-09-26T13:00:44.151335"," 994.76 KiB ","43.34","ea7155f9af008e70374a5bf4a9d116b5d4973701"
"2016-09-26T14:00:43.068324"," 540.72 KiB ","41.93","ea7155f9af008e70374a5bf4a9d116b5d4973701"
"2016-09-26T15:00:41.528205"," 552.95 KiB ","40.63","915166b4fa7d53cc5b5b6c4ee2437ac92f3dc2aa"
"2016-09-26T16:00:43.937924"," 552.95 KiB ","43.55","915166b4fa7d53cc5b5b6c4ee2437ac92f3dc2aa"
"2016-09-26T17:00:47.419812"," 652.84 KiB ","46.78","915166b4fa7d53cc5b5b6c4ee2437ac92f3dc2aa"
"2016-09-26T18:00:44.351060"," 652.84 KiB ","43.32","915166b4fa7d53cc5b5b6c4ee2437ac92f3dc2aa"
"2016-09-26T19:00:43.112299","0 MiB","42.34","915166b4fa7d53cc5b5b6c4ee2437ac92f3dc2aa"
"2016-09-26T20:00:40.997899","0 MiB","40.45","915166b4fa7d53cc5b5b6c4ee2437ac92f3dc2aa"
"2016-09-26T21:00:23.904153","0 MiB","23.26","915166b4fa7d53cc5b5b6c4ee2437ac92f3dc2aa"
"2016-09-26T22:00:45.256221","0 MiB","44.38","be69cbc891fad51bdf3ad138e5981794b3e81f33"
"2016-09-26T23:00:46.104807"," 609.57 KiB ","45.78","a66b9a4202706d3b98aff09aebcc5130fe892d8c"
"2016-09-27T00:00:47.647195"," 2.21 MiB ","46.50","c1c729970a8a7a80639b7b4d46a4c660b7def907"
"2016-09-27T01:00:46.046082"," 3.41 MiB ","45.61","1dd328891e7a756c1b939d00c3a59f91a5e5c181"
"2016-09-27T02:00:45.977490"," 3.72 MiB ","45.58","0900e679951b9482df44fe23eadff8e072ad5865"
"2016-09-27T03:00:43.811167"," 4.18 MiB ","43.38","b65eea36337801af192e273d594061e190d7e0a1"
"2016-09-27T04:00:45.876308"," 4.59 MiB ","45.19","74f499daf534c5ec48155d2a5fd224ad8805acc7"
"2016-09-27T05:00:52.760201"," 4.75 MiB ","51.81","c8a55e812055e98381e384c24fc5033aacfcf25f"
"2016-09-27T06:00:47.750005"," 3.20 MiB ","47.27","f19fc223b3b27505ef64e413e62bdf63baba6c83"
"2016-09-27T07:00:46.448173"," 3.44 MiB ","46.04","45de64d9be5e4fe855365d3825d4f3d2b57d58d8"
"2016-09-27T08:00:47.843874"," 3.32 MiB ","46.86","2eaf132a901ae6543c469852971b42e7ed59bca9"
"2016-09-27T09:00:45.696544"," 3.57 MiB ","44.53","7b20fbe7e3df4331b3f94ecd9846d8188aa3274f"
"2016-09-27T10:00:46.393495"," 2.87 MiB ","45.66","7a46dafd832eebc0b0d02cc200fa6ba0296fc9d9"
"2016-09-27T11:00:49.502560"," 2.53 MiB ","48.85","7a46dafd832eebc0b0d02cc200fa6ba0296fc9d9"
"2016-09-27T12:00:49.106102"," 2.32 MiB ","48.38","7a46dafd832eebc0b0d02cc200fa6ba0296fc9d9"
"2016-09-27T13:00:45.486500"," 1.27 MiB ","44.93","677f07b8282aa80e6a331df9b9b82c4d1e8dada3"
"2016-09-27T14:00:43.647308"," 1015.49 KiB ","43.30","677f07b8282aa80e6a331df9b9b82c4d1e8dada3"
"2016-09-27T15:00:43.411535"," 722.22 KiB ","42.40","677f07b8282aa80e6a331df9b9b82c4d1e8dada3"
"2016-09-27T16:00:47.201355"," 555.01 KiB ","46.16","677f07b8282aa80e6a331df9b9b82c4d1e8dada3"
